Actual,Predicted
0,-0.0851668
1,0.996385
1,0.997761
0,-0.14824
1,0.997577
0,-0.141168
0,-0.125266
1,0.937687
1,0.997728
0,-0.147032
0,-0.125069
1,0.754944
1,0.967462
0,-0.155668
0,-0.139808
0,-0.104978
0,-0.21943
1,0.959482
0,-0.142531
0,-0.152365
1,0.997378
1,0.997388
1,0.957122
0,-0.169373
1,0.292652
0,-0.134045
1,0.971781
0,-0.0979289
0,-0.124721
0,-0.171285
1,0.0280378
0,-0.121011
0,-0.111342
1,0.883285
1,0.611035
0,-0.146885
1,0.967023
1,0.692907
1,0.996214
1,0.972806
0,-0.0381925
1,0.985045
1,0.997486
1,0.997559
0,0.0163525
1,0.481113
0,-0.115468
1,0.923724
0,-0.0340991
0,-0.0598386
1,0.997456
0,-0.138532
1,0.997485
1,0.785013
1,0.955578
1,0.0213156
0,-0.165401
0,-0.143538
1,0.997667
1,0.997654
0,-0.163696
0,-0.140262
0,-0.112761
1,0.965668
0,-0.0760295
0,0.0788371
0,-0.111498
0,-0.155806
0,0.0131814
1,0.875906
1,0.995666
0,-0.127703
0,-0.0605076
1,0.997617
0,-0.103914
0,-0.133525
1,0.997487
1,0.996544
0,0.2263
1,0.997833
0,-0.101951
0,-0.129734
0,-0.175224
0,-0.110772
1,0.996544
0,-0.0890119
0,-0.166686
0,-0.150888
0,-0.0520104
0,-0.123982
1,0.997708
0,-0.111655
1,0.997518
1,0.97174
1,0.997736
1,0.21413
1,0.997458
1,0.988062
1,0.997524
1,0.99751
1,0.997763
1,0.629659
1,0.968945
1,0.0838859
1,0.99618
1,0.997638
0,-0.160118
0,-0.170644
0,-0.145716
0,-0.170506
0,-0.160675
0,-0.125093
1,0.997428
0,-0.122068
1,0.970823
0,-0.0429734
0,-0.126114
1,0.905405
0,-0.133199
0,-0.141647
1,0.997807
0,-0.126698
1,0.997231
1,0.889801
0,-0.199858
0,-0.145224
0,-0.198273
0,-0.168026
0,-0.213031
0,-0.126569
0,-0.244131
0,0.0622407
0,-0.107165
0,-0.121779
0,-0.150662
0,-0.148908
0,-0.11918
1,-0.104332
0,-0.148028
0,-0.116683
1,0.997721
0,-0.169462
1,0.997663
0,-0.114478
0,-0.167084
0,-0.149746
0,-0.146685
0,-0.10577
0,-0.163287
0,-0.148083
0,-0.11754
0,-0.13359
0,-0.178889
0,-0.135652
0,-0.15498
0,-0.133969
0,-0.133476
1,0.99367
0,-0.183917
0,-0.163361
0,-0.161232
1,0.995952
0,-0.147103
1,0.99779
0,-0.149594
0,-0.125166
0,-0.158958
0,-0.137842
1,0.984627
1,0.897549
1,0.85968
0,-0.121328
0,-0.13407
0,-0.128867
0,-0.141335
1,0.997418
0,-0.167843
1,0.997283
0,-0.122704
1,0.997649
0,-0.00930848
0,-0.155225
0,-0.129843
1,0.997425
0,-0.103136
0,-0.204137
0,-0.135896
0,-0.0128508
0,-0.108625
0,-0.13788
0,-0.131398
1,0.985152
1,0.997368
1,0.994829
0,-0.162689
0,-0.179704
0,-0.143446
0,-0.157774
0,-0.154441
0,-0.0897394
0,-0.144331
0,-0.142952
0,-0.143144
0,0.164317
0,-0.14402
1,0.997007
1,0.997588
0,-0.0784166
1,0.997735
1,0.997613
1,0.996529
0,-0.175333
1,0.992109
1,0.997691
0,-0.157589
0,-0.149245
0,-0.192129
0,-0.0637977
0,-0.17276
1,0.890588
0,-0.0998889
0,-0.14931
0,-0.219612
0,-0.179678
0,-0.176211
1,0.620871
0,-0.184121
0,-0.174561
0,-0.221087
1,0.99375
0,-0.115259
0,-0.158493
1,0.997337
1,0.997569
0,-0.125033
0,-0.162626
0,-0.0207749
0,-0.185958
0,-0.146716
0,-0.139347
1,0.997511
0,-0.148714
0,-0.194424
0,-0.147757
0,-0.142536
0,-0.128827
0,-0.0638122
0,-0.188572
1,0.992489
0,-0.12567
0,-0.095663
0,-0.115514
0,-0.140396
0,0.0738896
1,0.733456
0,-0.139978
0,-0.117426
1,0.997832
0,-0.146928
0,-0.11544
0,-0.137713
0,-0.120424
0,-0.124768
0,-0.0834939
0,-0.116583
0,-0.10811
0,-0.167423
0,-0.104298
0,-0.122522
0,-0.153961
1,0.985107
0,-0.185565
1,0.997521
1,0.997086
0,-0.133132
1,0.818253
0,-0.120076
0,-0.103771
0,-0.133851
0,-0.158182
0,-0.154054
1,0.994442
0,-0.173311
0,-0.140062
1,0.889476
0,-0.0784672
1,0.997524
0,-0.101815
0,-0.00961299
1,0.99764
